FIX	NS	ND	NF	Entrophy	LA	LD	LT	NDEV	AGE	NUC	EXP	REXP	SEXP
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	21	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
0	13	0	0	0	22	5	0	3	1	48	1	7	0	
